"signature","type","channel","fraction"
"ID17","1:Ins:C","1:Ins:C:2",0.0292604047473039
"ID17","1:Ins:C","1:Ins:C:3",0.0492545218208812
"ID17","1:Ins:C","1:Ins:C:4",0.024538407850484
"ID17","1:Ins:C","1:Ins:C:5",0.00979050282269531
"ID17","1:Ins:T","1:Ins:T:0",0.00489279435946823
"ID17","1:Ins:T","1:Ins:T:1",0.0388936407223243
"ID17","1:Ins:T","1:Ins:T:2",0.0439246079078755
"ID17","1:Ins:T","1:Ins:T:3",0.00487209062147903
"ID17","1:Ins:T","1:Ins:T:4",0.00490348556483425
"ID17","1:Ins:T","1:Ins:T:5",0.00487382956865314
"ID17","2:Del:R","2:Del:R:0",0.0146820538320339
"ID17","2:Del:R","2:Del:R:1",0.00853595089340418
"ID17","2:Del:R","2:Del:R:2",1.46002268078368e-08
"ID17","2:Del:R","2:Del:R:3",3.49583154490229e-08
"ID17","2:Del:R","2:Del:R:4",4.34453853127852e-08
"ID17","2:Del:R","2:Del:R:5",3.88695242109537e-08
"ID17","3:Del:R","3:Del:R:0",0.00855857290020103
"ID17","3:Del:R","3:Del:R:1",0.00244544588016729
"ID17","3:Del:R","3:Del:R:2",3.41157810969492e-08
"ID17","3:Del:R","3:Del:R:3",1.98537113438362e-08
"ID17","3:Del:R","3:Del:R:4",2.13065194170608e-08
"ID17","3:Del:R","3:Del:R:5",4.51480725749292e-08
"ID17","4:Del:R","4:Del:R:0",0.00610958539657406
"ID17","4:Del:R","4:Del:R:1",1.55350861485771e-08
"ID17","4:Del:R","4:Del:R:2",3.82649435383251e-08
"ID17","4:Del:R","4:Del:R:3",1.46064127217749e-08
"ID17","4:Del:R","4:Del:R:4",3.1937229480471e-09
"ID17","4:Del:R","4:Del:R:5",4.43808926111075e-09
"ID17","5:Del:R","5:Del:R:0",0.0233963755718201
"ID17","5:Del:R","5:Del:R:1",1.91584159796717e-08
"ID17","5:Del:R","5:Del:R:2",4.85820225219303e-08
"ID17","5:Del:R","5:Del:R:3",3.43435927859616e-08
"ID17","5:Del:R","5:Del:R:4",9.20661205435291e-09
"ID17","5:Del:R","5:Del:R:5",3.33535657530527e-08
"ID17","2:Ins:R","2:Ins:R:0",0.0343794135783801
"ID17","2:Ins:R","2:Ins:R:1",0.0585086492632652
"ID17","2:Ins:R","2:Ins:R:2",0.0636941929664411
"ID17","2:Ins:R","2:Ins:R:3",0.00976271301510184
"ID17","2:Ins:R","2:Ins:R:4",3.84371444624452e-09
"ID17","2:Ins:R","2:Ins:R:5",4.64406625218008e-08
"ID17","3:Ins:R","3:Ins:R:0",0.0195831374457896
"ID17","3:Ins:R","3:Ins:R:1",0.112273274400416
"ID17","3:Ins:R","3:Ins:R:2",0.0388744786920139
"ID17","3:Ins:R","3:Ins:R:3",1.39169498026687e-08
"ID17","3:Ins:R","3:Ins:R:4",2.83510026533301e-08
"ID17","3:Ins:R","3:Ins:R:5",2.78074941910782e-08
"ID17","4:Ins:R","4:Ins:R:0",0.0146924521955361
"ID17","4:Ins:R","4:Ins:R:1",0.210245111019824
"ID17","4:Ins:R","4:Ins:R:2",0.00974909693497787
"ID17","4:Ins:R","4:Ins:R:3",1.86094344198747e-08
"ID17","4:Ins:R","4:Ins:R:4",9.67765006760512e-09
"ID17","4:Ins:R","4:Ins:R:5",1.16548732028598e-08
"ID17","5:Ins:R","5:Ins:R:0",0.0146738819971304
"ID17","5:Ins:R","5:Ins:R:1",0.00491953232698964
"ID17","5:Ins:R","5:Ins:R:2",4.6445807436868e-08
"ID17","5:Ins:R","5:Ins:R:3",4.75565784473372e-08
"ID17","5:Ins:R","5:Ins:R:4",3.95567326568308e-08
"ID17","5:Ins:R","5:Ins:R:5",4.48283910156371e-08
"ID17","2:Del:M","2:Del:M:1",0.00366896648521895
"ID17","3:Del:M","3:Del:M:1",0.0048873035805209
"ID17","3:Del:M","3:Del:M:2",0.00368107551554234
"ID17","4:Del:M","4:Del:M:1",0.0109797305945076
"ID17","4:Del:M","4:Del:M:2",0.00489044160567025
"ID17","4:Del:M","4:Del:M:3",0.00365961696983014
"ID17","5:Del:M","5:Del:M:1",0.0207713280418549
"ID17","5:Del:M","5:Del:M:2",0.012290058300929
"ID17","5:Del:M","5:Del:M:3",0.00859625789862607
"ID17","5:Del:M","5:Del:M:4",0.00489791342344186
"ID17","5:Del:M","5:Del:M:5",0.00607563604544812
"ID18","1:Del:C","1:Del:C:0",0.00601204810230084
"ID18","1:Del:C","1:Del:C:1",0.00200401603410028
"ID18","1:Del:C","1:Del:C:2",0.00200401603410028
"ID18","1:Del:C","1:Del:C:3",0.00400803206820056
"ID18","1:Del:C","1:Del:C:4",1e-18
"ID18","1:Del:C","1:Del:C:5",0.00200401603410028
"ID18","1:Del:T","1:Del:T:0",0.0861726904663161
"ID18","1:Del:T","1:Del:T:1",0.172345379932628
"ID18","1:Del:T","1:Del:T:2",0.118236947011921
"ID18","1:Del:T","1:Del:T:3",0.238477910057941
"ID18","1:Del:T","1:Del:T:4",0.0901807225345166
"ID18","1:Del:T","1:Del:T:5",0.0701405621935138
"ID18","1:Ins:C","1:Ins:C:0",1e-18
"ID18","1:Ins:C","1:Ins:C:1",0.00200401603410028
"ID18","1:Ins:C","1:Ins:C:2",1e-18
"ID18","1:Ins:C","1:Ins:C:3",1e-18
"ID18","1:Ins:C","1:Ins:C:4",1e-18
"ID18","1:Ins:C","1:Ins:C:5",1e-18
"ID18","1:Ins:T","1:Ins:T:0",1e-18
"ID18","1:Ins:T","1:Ins:T:1",0.00200401603410028
"ID18","1:Ins:T","1:Ins:T:2",1e-18
"ID18","1:Ins:T","1:Ins:T:3",0.00200000801803214
"ID18","1:Ins:T","1:Ins:T:4",0.00801606413640112
"ID18","1:Ins:T","1:Ins:T:5",0.00400803206820056
"ID18","2:Del:R","2:Del:R:0",1e-18
"ID18","2:Del:R","2:Del:R:1",0.036072288613805
"ID18","2:Del:R","2:Del:R:2",0.00200401603410028
"ID18","2:Del:R","2:Del:R:3",1e-18
"ID18","2:Del:R","2:Del:R:4",0.00200401603410028
"ID18","2:Del:R","2:Del:R:5",1e-18
"ID18","3:Del:R","3:Del:R:0",0.00400803206820056
"ID18","3:Del:R","3:Del:R:1",0.00601204810230084
"ID18","3:Del:R","3:Del:R:2",1e-18
"ID18","3:Del:R","3:Del:R:3",1e-18
"ID18","3:Del:R","3:Del:R:4",1e-18
"ID18","3:Del:R","3:Del:R:5",1e-18
"ID18","4:Del:R","4:Del:R:0",0.00400803206820056
"ID18","4:Del:R","4:Del:R:1",0.00200401603410028
"ID18","4:Del:R","4:Del:R:2",1e-18
"ID18","4:Del:R","4:Del:R:3",1e-18
"ID18","4:Del:R","4:Del:R:4",1e-18
"ID18","4:Del:R","4:Del:R:5",1e-18
"ID18","5:Del:R","5:Del:R:0",0.0240481924092034
"ID18","5:Del:R","5:Del:R:1",1e-18
"ID18","5:Del:R","5:Del:R:2",1e-18
"ID18","5:Del:R","5:Del:R:3",1e-18
"ID18","5:Del:R","5:Del:R:4",1e-18
"ID18","5:Del:R","5:Del:R:5",1e-18
"ID18","2:Ins:R","2:Ins:R:0",1e-18
"ID18","2:Ins:R","2:Ins:R:1",1e-18
"ID18","2:Ins:R","2:Ins:R:2",1e-18
"ID18","2:Ins:R","2:Ins:R:3",0.00200401603410028
"ID18","2:Ins:R","2:Ins:R:4",1e-18
"ID18","2:Ins:R","2:Ins:R:5",0.00200401603410028
"ID18","3:Ins:R","3:Ins:R:0",0.00400803206820056
"ID18","3:Ins:R","3:Ins:R:1",1e-18
"ID18","3:Ins:R","3:Ins:R:2",1e-18
"ID18","3:Ins:R","3:Ins:R:3",1e-18
"ID18","3:Ins:R","3:Ins:R:4",1e-18
"ID18","3:Ins:R","3:Ins:R:5",1e-18
"ID18","4:Ins:R","4:Ins:R:0",1e-18
"ID18","4:Ins:R","4:Ins:R:1",0.00200401603410028
"ID18","4:Ins:R","4:Ins:R:2",1e-18
"ID18","4:Ins:R","4:Ins:R:3",1e-18
"ID18","4:Ins:R","4:Ins:R:4",1e-18
"ID18","4:Ins:R","4:Ins:R:5",1e-18
"ID18","5:Ins:R","5:Ins:R:0",0.0120240962046017
"ID18","5:Ins:R","5:Ins:R:1",0.00200401603410028
"ID18","5:Ins:R","5:Ins:R:2",1e-18
"ID18","5:Ins:R","5:Ins:R:3",1e-18
"ID18","5:Ins:R","5:Ins:R:4",1e-18
"ID18","5:Ins:R","5:Ins:R:5",1e-18
"ID18","2:Del:M","2:Del:M:1",0.0180361443069025
"ID18","3:Del:M","3:Del:M:1",1e-18
"ID18","3:Del:M","3:Del:M:2",1e-18
"ID18","4:Del:M","4:Del:M:1",0.00601204810230084
"ID18","4:Del:M","4:Del:M:2",1e-18
"ID18","4:Del:M","4:Del:M:3",1e-18
"ID18","5:Del:M","5:Del:M:1",0.0300602405115042
"ID18","5:Del:M","5:Del:M:2",0.0220441763751031
"ID18","5:Del:M","5:Del:M:3",0.00601204810230084
"ID18","5:Del:M","5:Del:M:4",0.00400803206820056
"ID18","5:Del:M","5:Del:M:5",1e-18
